,date,AGG_Volume,GBTC_Price,GBTC_Volume,BTC_Price,BTC_Volume,IBIT_Price,IBIT_Volume,FBTC_Price,FBTC_Volume,ARKB_Price,ARKB_Volume,BITB_Price,BITB_Volume,BTCO_Price,BTCO_Volume,HODL_Price,HODL_Volume,BRRR_Price,BRRR_Volume,EZBC_Price,EZBC_Volume,BTCW_Price,BTCW_Volume
2015-10-23 00:00:00+00:00,2015-10-23 00:00:00+00:00,11199.98848438263,0.3076919913291931,11199.98848438263,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-10-26 00:00:00+00:00,2015-10-26 00:00:00+00:00,359664.2334371805,0.3112089931964874,359664.2334371805,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-10-27 00:00:00+00:00,2015-10-27 00:00:00+00:00,267425.3061115742,0.3093410134315491,267425.3061115742,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-10-28 00:00:00+00:00,2015-10-28 00:00:00+00:00,308695.02512812614,0.31703299283981323,308695.02512812614,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-10-29 00:00:00+00:00,2015-10-29 00:00:00+00:00,790399.2160350084,0.3516480028629303,790399.2160350084,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-10-30 00:00:00+00:00,2015-10-30 00:00:00+00:00,1244128.4328818321,0.37252700328826904,1244128.4328818321,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-02 00:00:00+00:00,2015-11-02 00:00:00+00:00,935999.0329742432,0.4285709857940674,935999.0329742432,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-03 00:00:00+00:00,2015-11-03 00:00:00+00:00,3011396.9037383795,0.4615379869937897,3011396.9037383795,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-04 00:00:00+00:00,2015-11-04 00:00:00+00:00,2635201.6957759857,0.5934069752693176,2635201.6957759857,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-05 00:00:00+00:00,2015-11-05 00:00:00+00:00,1907401.5091776848,0.5604400038719177,1907401.5091776848,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-06 00:00:00+00:00,2015-11-06 00:00:00+00:00,814349.589407444,0.5027469992637634,814349.589407444,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-09 00:00:00+00:00,2015-11-09 00:00:00+00:00,688799.2917895317,0.4615379869937897,688799.2917895317,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-10 00:00:00+00:00,2015-11-10 00:00:00+00:00,377999.61134791374,0.4615379869937897,377999.61134791374,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-11 00:00:00+00:00,2015-11-11 00:00:00+00:00,500479.6230316162,0.4296700060367584,500479.6230316162,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-12 00:00:00+00:00,2015-11-12 00:00:00+00:00,395999.5945453644,0.49450498819351196,395999.5945453644,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-13 00:00:00+00:00,2015-11-13 00:00:00+00:00,243270.20110487938,0.5043960213661194,243270.20110487938,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-16 00:00:00+00:00,2015-11-16 00:00:00+00:00,219274.88726377487,0.49175798892974854,219274.88726377487,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-17 00:00:00+00:00,2015-11-17 00:00:00+00:00,256199.73658025265,0.4615379869937897,256199.73658025265,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-18 00:00:00+00:00,2015-11-18 00:00:00+00:00,39374.98178780079,0.48076900839805603,39374.98178780079,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-19 00:00:00+00:00,2015-11-19 00:00:00+00:00,256499.73737597466,0.49450498819351196,256499.73737597466,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-20 00:00:00+00:00,2015-11-20 00:00:00+00:00,204000.0138759613,0.4670329988002777,204000.0138759613,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-23 00:00:00+00:00,2015-11-23 00:00:00+00:00,57399.94342327118,0.45054900646209717,57399.94342327118,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-24 00:00:00+00:00,2015-11-24 00:00:00+00:00,181184.84261631966,0.42362600564956665,181184.84261631966,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-25 00:00:00+00:00,2015-11-25 00:00:00+00:00,54574.03764426708,0.4613189995288849,54574.03764426708,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-27 00:00:00+00:00,2015-11-27 00:00:00+00:00,587500.5751848221,0.5164840221405029,587500.5751848221,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-11-30 00:00:00+00:00,2015-11-30 00:00:00+00:00,481499.5070040226,0.49450498819351196,481499.5070040226,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-01 00:00:00+00:00,2015-12-01 00:00:00+00:00,278775.1353919506,0.5192310214042664,278775.1353919506,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-02 00:00:00+00:00,2015-12-02 00:00:00+00:00,204599.99973773956,0.5109890103340149,204599.99973773956,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-03 00:00:00+00:00,2015-12-03 00:00:00+00:00,103729.91896569729,0.495604008436203,103729.91896569729,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-04 00:00:00+00:00,2015-12-04 00:00:00+00:00,46000.04607439041,0.505495011806488,46000.04607439041,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-07 00:00:00+00:00,2015-12-07 00:00:00+00:00,1050720.3691244125,0.5802199840545654,1050720.3691244125,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-08 00:00:00+00:00,2015-12-08 00:00:00+00:00,569589.7146463394,0.6076920032501221,569589.7146463394,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-09 00:00:00+00:00,2015-12-09 00:00:00+00:00,2005575.421911478,0.607142984867096,2005575.421911478,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-10 00:00:00+00:00,2015-12-10 00:00:00+00:00,261000.15529990196,0.6373630166053772,261000.15529990196,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-11 00:00:00+00:00,2015-12-11 00:00:00+00:00,3994201.8252253532,0.6923080086708069,3994201.8252253532,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-14 00:00:00+00:00,2015-12-14 00:00:00+00:00,737999.7932910919,0.675823986530304,737999.7932910919,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-15 00:00:00+00:00,2015-12-15 00:00:00+00:00,1124500.4959881306,0.7142860293388367,1124500.4959881306,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-16 00:00:00+00:00,2015-12-16 00:00:00+00:00,669496.0520863533,0.6940659880638123,669496.0520863533,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-17 00:00:00+00:00,2015-12-17 00:00:00+00:00,465000.21636486053,0.681318998336792,465000.21636486053,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-18 00:00:00+00:00,2015-12-18 00:00:00+00:00,700600.3259897232,0.681318998336792,700600.3259897232,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-21 00:00:00+00:00,2015-12-21 00:00:00+00:00,437634.8650276661,0.6587910056114197,437634.8650276661,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-22 00:00:00+00:00,2015-12-22 00:00:00+00:00,267299.8864352703,0.6527469754219055,267299.8864352703,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-23 00:00:00+00:00,2015-12-23 00:00:00+00:00,648000.3128528595,0.6593409776687622,648000.3128528595,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-24 00:00:00+00:00,2015-12-24 00:00:00+00:00,345840.0032520294,0.6909890174865723,345840.0032520294,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-28 00:00:00+00:00,2015-12-28 00:00:00+00:00,590000.3445148468,0.6483520269393921,590000.3445148468,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-29 00:00:00+00:00,2015-12-29 00:00:00+00:00,345799.77436065674,0.6785709857940674,345799.77436065674,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-30 00:00:00+00:00,2015-12-30 00:00:00+00:00,472500.2159178257,0.6923080086708069,472500.2159178257,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2015-12-31 00:00:00+00:00,2015-12-31 00:00:00+00:00,793800.3627419472,0.6923080086708069,793800.3627419472,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-04 00:00:00+00:00,2016-01-04 00:00:00+00:00,934400.4194498062,0.7032970190048218,934400.4194498062,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-05 00:00:00+00:00,2016-01-05 00:00:00+00:00,362599.7733592987,0.7115380167961121,362599.7733592987,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-06 00:00:00+00:00,2016-01-06 00:00:00+00:00,682500.3010332584,0.7142860293388367,682500.3010332584,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-07 00:00:00+00:00,2016-01-07 00:00:00+00:00,1366224.1460502148,0.7115380167961121,1366224.1460502148,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-08 00:00:00+00:00,2016-01-08 00:00:00+00:00,376942.092359066,0.7141759991645813,376942.092359066,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-11 00:00:00+00:00,2016-01-11 00:00:00+00:00,468050.04234313965,0.6950550079345703,468050.04234313965,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-12 00:00:00+00:00,2016-01-12 00:00:00+00:00,613778.7771821022,0.6187909841537476,613778.7771821022,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-13 00:00:00+00:00,2016-01-13 00:00:00+00:00,574740.1892125607,0.6131870150566101,574740.1892125607,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-14 00:00:00+00:00,2016-01-14 00:00:00+00:00,500565.1153922081,0.6471430063247681,500565.1153922081,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-15 00:00:00+00:00,2016-01-15 00:00:00+00:00,1957649.9974906445,0.5109890103340149,1957649.9974906445,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-19 00:00:00+00:00,2016-01-19 00:00:00+00:00,696536.1475646496,0.4610989987850189,696536.1475646496,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-20 00:00:00+00:00,2016-01-20 00:00:00+00:00,991819.228708744,0.5395600199699402,991819.228708744,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-21 00:00:00+00:00,2016-01-21 00:00:00+00:00,473799.946808815,0.5659340023994446,473799.946808815,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-22 00:00:00+00:00,2016-01-22 00:00:00+00:00,514099.94060993195,0.5329669713973999,514099.94060993195,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-25 00:00:00+00:00,2016-01-25 00:00:00+00:00,29099.996638298035,0.5329669713973999,29099.996638298035,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-26 00:00:00+00:00,2016-01-26 00:00:00+00:00,190649.99975562096,0.5109890103340149,190649.99975562096,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-27 00:00:00+00:00,2016-01-27 00:00:00+00:00,140275.07150769234,0.4972530007362366,140275.07150769234,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-28 00:00:00+00:00,2016-01-28 00:00:00+00:00,294130.2550256252,0.4824180006980896,294130.2550256252,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-01-29 00:00:00+00:00,2016-01-29 00:00:00+00:00,124699.87459480762,0.47252699732780457,124699.87459480762,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-01 00:00:00+00:00,2016-02-01 00:00:00+00:00,77382.0700764656,0.47241801023483276,77382.0700764656,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-02 00:00:00+00:00,2016-02-02 00:00:00+00:00,92752.06129550934,0.4632970094680786,92752.06129550934,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-03 00:00:00+00:00,2016-02-03 00:00:00+00:00,315699.6888279915,0.45054900646209717,315699.6888279915,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-04 00:00:00+00:00,2016-02-04 00:00:00+00:00,268094.9757486582,0.48296698927879333,268094.9757486582,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-05 00:00:00+00:00,2016-02-05 00:00:00+00:00,139458.1187725067,0.46439599990844727,139458.1187725067,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-08 00:00:00+00:00,2016-02-08 00:00:00+00:00,123899.96007084846,0.4538460075855255,123899.96007084846,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-09 00:00:00+00:00,2016-02-09 00:00:00+00:00,12570.012268424034,0.4604400098323822,12570.012268424034,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-10 00:00:00+00:00,2016-02-10 00:00:00+00:00,188984.98290479183,0.48296698927879333,188984.98290479183,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-11 00:00:00+00:00,2016-02-11 00:00:00+00:00,197340.17536640167,0.4714289903640747,197340.17536640167,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-12 00:00:00+00:00,2016-02-12 00:00:00+00:00,64499.93513524532,0.47252699732780457,64499.93513524532,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-16 00:00:00+00:00,2016-02-16 00:00:00+00:00,655260.4333758354,0.5373629927635193,655260.4333758354,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-17 00:00:00+00:00,2016-02-17 00:00:00+00:00,587600.4553079605,0.5714290142059326,587600.4553079605,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-18 00:00:00+00:00,2016-02-18 00:00:00+00:00,329400.2119719982,0.5934069752693176,329400.2119719982,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-19 00:00:00+00:00,2016-02-19 00:00:00+00:00,257887.14542388916,0.5783519744873047,257887.14542388916,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-22 00:00:00+00:00,2016-02-22 00:00:00+00:00,407369.9656844139,0.6049450039863586,407369.9656844139,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-23 00:00:00+00:00,2016-02-23 00:00:00+00:00,246655.87822794914,0.5767030119895935,246655.87822794914,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-24 00:00:00+00:00,2016-02-24 00:00:00+00:00,184279.8783659935,0.5956040024757385,184279.8783659935,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-25 00:00:00+00:00,2016-02-25 00:00:00+00:00,71500.04509687424,0.6043959856033325,71500.04509687424,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-26 00:00:00+00:00,2016-02-26 00:00:00+00:00,112000.06926059723,0.6153849959373474,112000.06926059723,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-02-29 00:00:00+00:00,2016-02-29 00:00:00+00:00,151200.09350180626,0.6153849959373474,151200.09350180626,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-01 00:00:00+00:00,2016-03-01 00:00:00+00:00,397600.1281738281,0.624176025390625,397600.1281738281,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-02 00:00:00+00:00,2016-03-02 00:00:00+00:00,172499.96531009674,0.6318680047988892,172499.96531009674,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-03 00:00:00+00:00,2016-03-03 00:00:00+00:00,596070.1149880886,0.5901100039482117,596070.1149880886,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-04 00:00:00+00:00,2016-03-04 00:00:00+00:00,358800.2780199051,0.5714290142059326,358800.2780199051,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-07 00:00:00+00:00,2016-03-07 00:00:00+00:00,315945.2451825142,0.5884619951248169,315945.2451825142,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-08 00:00:00+00:00,2016-03-08 00:00:00+00:00,140400.09034872055,0.5934069752693176,140400.09034872055,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-09 00:00:00+00:00,2016-03-09 00:00:00+00:00,70200.04517436028,0.5934069752693176,70200.04517436028,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-10 00:00:00+00:00,2016-03-10 00:00:00+00:00,83924.98075962067,0.6148350238800049,83924.98075962067,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-11 00:00:00+00:00,2016-03-11 00:00:00+00:00,379500.2393603325,0.6043959856033325,379500.2393603325,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-14 00:00:00+00:00,2016-03-14 00:00:00+00:00,140534.98796224594,0.571977972984314,140534.98796224594,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-15 00:00:00+00:00,2016-03-15 00:00:00+00:00,122475.0394821167,0.5851650238037109,122475.0394821167,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-16 00:00:00+00:00,2016-03-16 00:00:00+00:00,43200.02779960632,0.5934069752693176,43200.02779960632,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-17 00:00:00+00:00,2016-03-17 00:00:00+00:00,86479.99267578125,0.5939559936523438,86479.99267578125,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-18 00:00:00+00:00,2016-03-18 00:00:00+00:00,100700.07644295692,0.5824180245399475,100700.07644295692,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-21 00:00:00+00:00,2016-03-21 00:00:00+00:00,132999.91071224213,0.5846149921417236,132999.91071224213,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-22 00:00:00+00:00,2016-03-22 00:00:00+00:00,156600.10077357292,0.5934069752693176,156600.10077357292,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-23 00:00:00+00:00,2016-03-23 00:00:00+00:00,108000.06949901581,0.5934069752693176,108000.06949901581,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-24 00:00:00+00:00,2016-03-24 00:00:00+00:00,95400.0724196434,0.5824180245399475,95400.0724196434,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-28 00:00:00+00:00,2016-03-28 00:00:00+00:00,125119.95511651039,0.5978019833564758,125119.95511651039,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-29 00:00:00+00:00,2016-03-29 00:00:00+00:00,103740.00412225723,0.6000000238418579,103740.00412225723,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-30 00:00:00+00:00,2016-03-30 00:00:00+00:00,141699.9704003334,0.5989009737968445,141699.9704003334,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-03-31 00:00:00+00:00,2016-03-31 00:00:00+00:00,130559.95316505432,0.5978019833564758,130559.95316505432,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-01 00:00:00+00:00,2016-04-01 00:00:00+00:00,180674.88631010056,0.6016479730606079,180674.88631010056,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-04 00:00:00+00:00,2016-04-04 00:00:00+00:00,119679.04583215714,0.6262639760971069,119679.04583215714,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-05 00:00:00+00:00,2016-04-05 00:00:00+00:00,202474.90724921227,0.6357139945030212,202474.90724921227,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-06 00:00:00+00:00,2016-04-06 00:00:00+00:00,120518.93187761307,0.6306589841842651,120518.93187761307,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-07 00:00:00+00:00,2016-04-07 00:00:00+00:00,270823.1552839279,0.6073629856109619,270823.1552839279,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-08 00:00:00+00:00,2016-04-08 00:00:00+00:00,209879.8800945282,0.640658974647522,209879.8800945282,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-11 00:00:00+00:00,2016-04-11 00:00:00+00:00,224000.13852119446,0.6153849959373474,224000.13852119446,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-12 00:00:00+00:00,2016-04-12 00:00:00+00:00,330542.12658405304,0.6262639760971069,330542.12658405304,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-13 00:00:00+00:00,2016-04-13 00:00:00+00:00,221319.9987411499,0.6080219745635986,221319.9987411499,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-14 00:00:00+00:00,2016-04-14 00:00:00+00:00,95284.99201536179,0.6159340143203735,95284.99201536179,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-15 00:00:00+00:00,2016-04-15 00:00:00+00:00,544979.9675166607,0.6439560055732727,544979.9675166607,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-18 00:00:00+00:00,2016-04-18 00:00:00+00:00,267299.8864352703,0.6527469754219055,267299.8864352703,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-19 00:00:00+00:00,2016-04-19 00:00:00+00:00,226099.95560646057,0.653846025466919,226099.95560646057,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-20 00:00:00+00:00,2016-04-20 00:00:00+00:00,618749.8288750648,0.6868129968643188,618749.8288750648,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-21 00:00:00+00:00,2016-04-21 00:00:00+00:00,696526.0648488998,0.7220879793167114,696526.0648488998,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-22 00:00:00+00:00,2016-04-22 00:00:00+00:00,716090.0942742825,0.7791209816932678,716090.0942742825,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2016-04-25 00:00:00+00:00,2016-04-25 00:00:00+00:00,732699.2436110973,0.8132969737052917,732699.2436110973,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
